UPC,QTY,PRODUCT,PRICE,TOTAL
070038372806,6,Best Choice Grade A Large Egg 12 ct.,$1.90,$11.40
,30,CILANTRO,$0.30,$9.00
715141514643,4,Egglands Best Cage Free Large Eggs 12 ct.,$3.55,$14.20
038259100868,2,Michelinas Lasagna w/ Meat Sauce 8 oz,$1.20,$2.40
071421001643,1,Tina Lunch Meat Jamonada 12 oz,$2.50,$2.50
028400213547,1,Planters Peanut Dry Roasted 16 oz,$5.99,$5.99
070038320609,2,Best Choice Shredded Mozzarella Cheese 8 oz,$2.49,$4.98
,5,CAJA AGUACATE,$65.00,$325.00
041303020630,3,Kelloggs Frosted Flakes Cereal 15 oz,$4.29,$12.87
021130082452,2,General Mills Cheerios 12 oz,$3.99,$7.98
070038640332,4,Best Choice Whole Milk Gallon,$3.79,$15.16
041303021019,1,Kelloggs Corn Flakes 18 oz,$3.49,$3.49
070038320845,2,Best Choice Sliced American Cheese 12 oz,$2.29,$4.58
,10,TOMATE,$0.50,$5.00
041303024287,2,Pringles Original 5.5 oz,$1.99,$3.98
021130094561,3,Nature Valley Granola Bars Variety Pack 12 ct,$4.79,$14.37
070038640561,5,Best Choice Orange Juice 64 oz,$3.29,$16.45
070038321743,2,Best Choice Sour Cream 16 oz,$2.19,$4.38
,8,CEBOLLA BLANCA,$0.75,$6.00
041520027726,1,Coca Cola 12 pack cans,$5.99,$5.99
012000161643,2,Pepsi 2 Liter Bottle,$1.99,$3.98
070038330523,3,Best Choice Cottage Cheese 16 oz,$2.79,$8.37
028400013994,4,Planters Cashews Halves Pieces 8 oz,$6.49,$25.96
041220823208,1,Sprite 2 Liter,$1.89,$1.89
,15,CHILE SERRANO,$0.40,$6.00
070038320967,2,Best Choice Sharp Cheddar Cheese 8 oz,$2.69,$5.38
021130082629,1,General Mills Lucky Charms 10.5 oz,$3.99,$3.99
041303000946,2,Kelloggs Rice Krispies 12 oz,$3.79,$7.58
070038321545,3,Best Choice Heavy Whipping Cream 16 oz,$3.49,$10.47
,20,LIMON,$0.25,$5.00
041303024294,1,Pringles Sour Cream Onion 5.5 oz,$1.99,$1.99
070038332015,2,Best Choice Cream Cheese 8 oz,$2.09,$4.18
021130094578,2,Nature Valley Protein Granola Bars 5 ct,$3.99,$7.98
041520028013,3,Coca Cola Zero 12 pack cans,$5.99,$17.97
012000161650,1,Pepsi Diet 2 Liter,$1.99,$1.99
070038320876,4,Best Choice Butter Salted 1 lb,$4.49,$17.96
,12,PAPA BLANCA,$0.60,$7.20
041303024300,2,Pringles Cheddar Cheese 5.5 oz,$1.99,$3.98
021130082636,1,General Mills Trix 10.7 oz,$3.99,$3.99
070038321552,2,Best Choice Half and Half 32 oz,$3.29,$6.58
,25,AJO,$0.35,$8.75
041520027733,1,Coca Cola Diet 12 pack cans,$5.99,$5.99
012000161667,2,Pepsi Zero Sugar 2 Liter,$1.99,$3.98
028400014076,3,Planters Mixed Nuts 10.3 oz,$7.99,$23.97
070038332022,2,Best Choice Neufchatel Cheese 8 oz,$1.89,$3.78
,18,ZANAHORIA,$0.45,$8.10
041303024317,1,Pringles Pizza 5.5 oz,$1.99,$1.99
021130094585,2,Nature Valley Crunchy Granola Bars 12 ct,$4.29,$8.58
070038640578,3,Best Choice Apple Juice 64 oz,$2.99,$8.97
041220823215,1,Fanta Orange 2 Liter,$1.89,$1.89
070038321569,2,Best Choice Yogurt Plain 32 oz,$3.79,$7.58
,10,CALABAZA,$0.80,$8.00
070038320883,4,Best Choice Margarine 1 lb,$2.49,$9.96
041303024324,2,Pringles Ranch 5.5 oz,$1.99,$3.98
021130082643,1,General Mills Cocoa Puffs 11.8 oz,$3.99,$3.99
028400014083,2,Planters Deluxe Whole Cashews 8.5 oz,$8.49,$16.98
,15,ELOTE,$1.20,$18.00
041520028020,3,Sprite Zero 12 pack cans,$5.99,$17.97
070038332039,2,Best Choice String Cheese 12 oz,$3.99,$7.98
021130094592,1,Nature Valley Oats Honey Granola Bars 12 ct,$4.29,$4.29
012000161674,2,Mountain Dew 2 Liter,$1.99,$3.98
070038321576,3,Best Choice Greek Yogurt Vanilla 32 oz,$4.99,$14.97
,22,LECHUGA,$0.55,$12.10
041303024331,1,Pringles BBQ 5.5 oz,$1.99,$1.99
070038320890,2,Best Choice Whipped Butter 8 oz,$3.29,$6.58
021130082650,2,General Mills Reeses Puffs 11.5 oz,$4.29,$8.58
028400014090,1,Planters Peanuts Roasted Honey 16 oz,$5.99,$5.99
,30,CILANTRO LIMPIO,$0.50,$15.00
041520027740,2,Coca Cola Cherry 12 pack cans,$5.99,$11.98
070038332046,3,Best Choice Parmesan Grated 8 oz,$3.49,$10.47
021130094608,2,Nature Valley Protein Peanut Butter Dark Chocolate 5 ct,$3.99,$7.98
012000161681,1,Dr Pepper 2 Liter,$1.99,$1.99
070038640585,2,Best Choice Cranberry Juice 64 oz,$3.99,$7.98
,28,PIMIENTO,$0.65,$18.20
041303024348,2,Pringles Salt Vinegar 5.5 oz,$1.99,$3.98
070038320906,4,Best Choice Cream Cheese Soft 8 oz,$2.49,$9.96
021130082667,1,General Mills Cinnamon Toast Crunch 12 oz,$4.49,$4.49
028400014106,2,Planters Almonds Dry Roasted 9 oz,$7.49,$14.98
,16,CHILE POBLANO,$1.10,$17.60
041520028037,1,Fanta Grape 12 pack cans,$5.99,$5.99
070038332053,2,Best Choice Provolone Cheese Sliced 8 oz,$3.29,$6.58
021130094615,3,Nature Valley Sweet Salty Nut Granola Bars 6 ct,$3.99,$11.97
012000161698,2,7UP 2 Liter,$1.99,$3.98
070038321583,1,Best Choice Sour Cream Light 16 oz,$2.49,$2.49
,12,ESPARRAGO,$2.50,$30.00
041303024355,2,Pringles Loaded Baked Potato 5.5 oz,$1.99,$3.98
070038320913,3,Best Choice Swiss Cheese Sliced 8 oz,$3.79,$11.37
021130082674,1,General Mills Honey Nut Cheerios 12.25 oz,$4.29,$4.29
028400014113,2,Planters Pecans Halves 7.25 oz,$9.99,$19.98
,20,BROCOLI,$1.30,$26.00
041520027757,1,Coca Cola Vanilla 12 pack cans,$5.99,$5.99
070038332060,2,Best Choice Pepper Jack Cheese Sliced 8 oz,$3.49,$6.98
021130094622,2,Nature Valley Granola Cups Peanut Butter Chocolate 5 ct,$4.49,$8.98
012000161704,1,Sunkist Orange 2 Liter,$1.99,$1.99
070038640592,3,Best Choice Grape Juice 64 oz,$3.99,$11.97
,14,COLIFLOR,$1.80,$25.20
041303024362,1,Pringles Jalapeno 5.5 oz,$1.99,$1.99
070038320920,2,Best Choice Colby Jack Cheese Sliced 8 oz,$3.29,$6.58
021130082681,2,General Mills Frosted Cheerios 10.8 oz,$3.99,$7.98
028400014120,1,Planters Walnuts Halves 7.25 oz,$9.49,$9.49
